id,sk,name_formal,state,gov_type,country_code,official_count,term_length,url,upcoming_election,ue_remarks,ue_url_1,special,runoff
4137,3268,Kansas City Board of Commissioners,KS,LOCAL,US,10,4 years,http://www.wycokck.org/Commissioners.aspx,2021-11-02 00:00:00+00,"Mayor/CEO, 1 At-large seat and districts 1, 5, 7, 8",,False,False
4176,3230,Manchester Board of Aldermen,NH,LOCAL,US,14,2 years,https://www.manchesternh.gov/Mayor-and-Aldermen/Aldermen,2021-11-02 00:00:00+00,,,False,False
4220,810,Detroit City Council,MI,LOCAL,US,9,4 years,http://www.detroitmi.gov/Government/City-Council,2021-11-02 00:00:00+00,All seats,,False,False
4223,476,Minneapolis City Council,MN,LOCAL,US,13,4 years,http://www.ci.minneapolis.mn.us/council/,2021-11-02 00:00:00+00,,,False,False
4291,359,Rochester Mayor,NY,LOCAL,US,1,4 years,http://www.cityofrochester.gov/article.aspx?id=8589934829,2021-11-02 00:00:00+00,Mayor and 4 At Large Seats,https://www2.monroecounty.gov/elections-index.php,False,False
4292,626,Rochester City Council,NY,LOCAL,US,9,4 years,http://www.cityofrochester.gov/article.aspx?id=8589935617,2021-11-02 00:00:00+00,Mayor and 4 At Large Seats,https://www2.monroecounty.gov/elections-index.php,False,False
4297,3323,Woodbridge Township Council,NJ,LOCAL,US,9,4 years,http://www.twp.woodbridge.nj.us/340/Council,2021-11-02 00:00:00+00,5 ward seats,,False,False
4299,3185,Provo City Council,UT,LOCAL,US,7,4 years,http://www.provo.org/government/city-council/meet-the-council,2021-11-02 00:00:00+00,"district 2, district 5, 1 at-large seat, and mayor",,False,False
4302,832,Bucks County District Attorney,PA,LOCAL,US,1,4 years,http://www.buckscounty.org/government/RowOfficers/DistrictAttorney,2021-11-02 00:00:00+00,,,False,False
4319,993,King County Council,WA,LOCAL,US,9,4 years,http://www.kingcounty.gov/council.aspx,2021-11-02 00:00:00+00,Executive and odd districts,,False,False
4332,496,Lansing City Council,MI,LOCAL,US,8,4 years,https://www.lansingmi.gov/267/City-Council,2021-11-02 00:00:00+00,"Mayor and 2 at-large seats, ward 2, and ward 4",,False,False
4336,189,Boston City Council,MA,LOCAL,US,13,2 years,http://www.cityofboston.gov/citycouncil/,2021-11-02 00:00:00+00,Mayor and all council seats,,False,False
4341,3317,Edison Township Council,NJ,LOCAL,US,7,4 years,http://www.edisonnj.org/departments/council/index.php,2021-11-02 00:00:00+00,Mayor and 3 council seats,,False,False
4349,3227,Billings Mayor,MT,LOCAL,US,1,4 years,http://ci.billings.mt.us/113/Mayor,2021-11-02 00:00:00+00,Mayor and 1 seat from each district,,False,False
4350,3236,Topeka City Council,KS,LOCAL,US,10,4 years,https://www.topeka.org/citycouncil,2021-11-02 00:00:00+00,"Mayor and Districts 1, 3, 5, 7",https://www.snco.us/election/,False,False
4392,3124,Knoxville City Council,TN,LOCAL,US,9,4 years,http://www.knoxvilletn.gov/cms/One.aspx?portalId=109562&pageId=131053,2021-11-02 00:00:00+00,"Districts 1, 2, 3, 4, 6",http://knoxvilletn.gov/residents/newcomer_information/election_information,False,False
4394,81,Philadelphia City Controller,PA,LOCAL,US,1,4,,2021-11-02 00:00:00+00,,,False,False
4395,165,Philadelphia District Attorney,PA,LOCAL,US,1,4,,2021-11-02 00:00:00+00,,,False,False
4404,3219,Lowell City Council,MA,LOCAL,US,9,2 years,https://www.lowellma.gov/517/City-Council,2021-11-02 00:00:00+00,First election in districts,,False,False
4405,3291,Mayor of Everett,WA,LOCAL,US,1,4 years,https://everettwa.gov/270/Mayors-Office,2021-11-02 00:00:00+00,Mayor plus 3 council seats.,,False,False
4406,3183,Wilmington City Council,NC,LOCAL,US,7,4 years (2 years for mayor),http://www.wilmingtonnc.gov/departments/city-council,2021-11-02 00:00:00+00,Mayor and 3 council seats,,False,False
4419,426,Mayor of the City of New York,NY,LOCAL,US,1,4 years,http://www.nyc.gov/,2021-11-02 00:00:00+00,Mayor and all 51 council seats,,False,False
4421,1149,Brooklyn Borough President,NY,LOCAL,US,1,4 years,http://www.brooklyn-usa.org/,2021-11-02 00:00:00+00,,,False,False
4423,1151,Staten Island Borough President,NY,LOCAL,US,1,4 years,http://www.statenislandusa.com/,2021-11-02 00:00:00+00,,,False,False
4424,1150,Queens Borough President,NY,LOCAL,US,1,4 years,http://www.queensbp.org/,2021-11-02 00:00:00+00,,,False,False
4425,1148,Bronx Borough President,NY,LOCAL,US,1,4 years,http://bronxboropres.nyc.gov/,2021-11-02 00:00:00+00,,,False,False
4427,3108,Yonkers City Council,NY,LOCAL,US,7,4 years,http://www.yonkersny.gov/government/city-council,2021-11-02 00:00:00+00,"Council president, districts 2, 4, 6",,False,False
4428,3228,Billings City Council,MT,LOCAL,US,10,4 years,http://ci.billings.mt.us/107/City-Council,2021-11-02 00:00:00+00,Mayor and 1 seat from each district,,False,False
4434,273,New Jersey Governor,NJ,STATE,US,1,4 years,http://www.state.nj.us/governor/,2021-11-02 00:00:00+00,,,False,False
4443,61,Virginia Governor,VA,STATE,US,1,4 years,http://www.governor.virginia.gov/,2021-11-02 00:00:00+00,,,False,False
4487,578,Syracuse Common Council,NY,LOCAL,US,10,2-4 years,http://www.syrgov.net/Common_Council.aspx,2021-11-02 00:00:00+00,"Mayor, all numbered council seats, 3 at large council seats",,False,False
4488,3318,Mayor of Edison Township,NJ,LOCAL,US,1,4 years,http://www.edisonnj.org/departments/mayor/index.php,2021-11-02 00:00:00+00,Mayor and 3 council seats,,False,False
4490,89,Allegheny County Council,PA,LOCAL,US,15,4 years,http://www.alleghenycounty.us/council/index.aspx,2021-11-02 00:00:00+00,"1, 3, 4, 8, 9, 12",http://www.alleghenycounty.us/elections/election-calendar.aspx,False,False
4491,231,Detroit Mayor,MI,LOCAL,US,1,4 years,http://www.detroitmi.gov/Government/Mayors-Office,2021-11-02 00:00:00+00,All seats,,False,False
4493,551,Erie City Controller,PA,LOCAL,US,1,4 years,,2021-11-02 00:00:00+00,,,False,False
4586,1058,Columbus City Council,OH,LOCAL,US,7,4 years,http://www.columbuscitycouncil.org/,2021-11-02 00:00:00+00,,,False,False
4641,866,King County Executive,WA,LOCAL,US,1,,https://www.kingcounty.gov/elected/executive/constantine.aspx,2021-11-02 00:00:00+00,Executive and odd districts,,False,False
4649,657,Tucson City Council,AZ,LOCAL,US,6,4 years,https://www.tucsonaz.gov/city-government,2021-11-02 00:00:00+00,"Wards 3, 5, 6",https://www.tucsonaz.gov/clerks/elections,False,False
4692,352,Atlanta Mayor,GA,LOCAL,US,1,,https://www.atlantaga.gov/government/mayor-s-office,2021-11-02 00:00:00+00,,,False,False
4694,3320,Mayor of Davenport,IA,LOCAL,US,1,2 years,http://www.cityofdavenportiowa.com/cms/One.aspx?portalId=6481456&pageId=7274096,2021-11-02 00:00:00+00,All seats,,False,False
4697,77,St. Paul Mayor,MN,LOCAL,US,1,4 years,https://www.stpaul.gov/departments/mayors-office,2021-11-02 00:00:00+00,,,False,False
4703,754,Jersey City Mayor,NJ,LOCAL,US,1,4 years,https://www.cityofjerseycity.com/cityhall/mayorfulop,2021-11-02 00:00:00+00,,,False,False
4704,12,Jersey City City Council,NJ,LOCAL,US,9,4 years,https://www.cityofjerseycity.com/cityhall/citycouncil,2021-11-02 00:00:00+00,,,False,False
4711,307,Buffalo Mayor,NY,LOCAL,US,1,,https://www.buffalony.gov/490/Mayor,2021-11-02 00:00:00+00,,,False,False
4714,669,Syracuse Mayor,NY,LOCAL,US,1,4 years,http://www.syrgov.net/Mayors_Biography.aspx,2021-11-02 00:00:00+00,"Mayor, all numbered council seats, 3 at large council seats",,False,False
4716,880,Cincinnati Mayor,OH,LOCAL,US,1,4 years,https://www.cincinnati-oh.gov/mayor/,2021-11-02 00:00:00+00,,,False,False
4950,3287,Waterbury Board of Aldermen,CT,LOCAL,US,15,2 years,http://www.waterburyct.org/filestorage/9569/10451/BOA_2017-2019-Rev007.pdf,2021-11-02 00:00:00+00,,,False,False
4955,969,Grand Rapids City Commission,MI,LOCAL,US,7,4 years,https://www.grandrapidsmi.gov/Government/City-Commission,2021-11-02 00:00:00+00,One official from each ward,,False,False
4956,3263,Cedar Rapids City Council,IA,LOCAL,US,9,4 years,http://www.cedar-rapids.org/local_government/city_council/mayor_and_city_council/index.php,2021-11-02 00:00:00+00,"1 at-large seat and districts 1, 3, 5; mayor",,False,False
4958,2892,Myrtle Beach City Council,SC,LOCAL,US,6,4 years,https://www.cityofmyrtlebeach.com/government/mayor_and_city_concil/index.php,2021-11-02 00:00:00+00,3 At-Large City council seats (all positions are At-Large) and Mayor are up for election. ,,False,False
4970,3699,Hialeah City Council,FL,LOCAL,US,7,4 years,http://www.hialeahfl.gov/435/City-Council,2021-11-02 00:00:00+00,Mayor and 4 council seats,,False,False
4971,761,Erie City Council,PA,LOCAL,US,7,4 years,https://cityof.erie.pa.us/government/city-council/city-council-members/,2021-11-02 00:00:00+00,,,False,False
5246,525,Orlando City Council,FL,LOCAL,US,6,4 years,https://www.orlando.gov/Our-Government/Mayor-City-Council,2021-11-02 00:00:00+00,"Districts 1, 3, 5",,False,False
5250,461,Lansing Mayor,MI,LOCAL,US,1,4 years,https://www.lansingmi.gov/724/Mayors-Office,2021-11-02 00:00:00+00,"Mayor and 2 at-large seats, ward 2, and ward 4",,False,False
5310,3162,Kent City Council,WA,LOCAL,US,7,4 years,https://www.kentwa.gov/city-hall/kent-city-council,2021-11-02 00:00:00+00,Mayor and even districts,,False,False
5312,3163,Kent Mayor,WA,LOCAL,US,1,4 years,https://www.kentwa.gov/city-hall/kent-mayor,2021-11-02 00:00:00+00,Mayor and even districts,,False,False
5317,797,Las Cruces City Council,NM,LOCAL,US,7,4 years,http://www.las-cruces.org/1487/City-Council,2021-11-02 00:00:00+00,3 seats,,False,False
5370,275,Albuquerque City Council,NM,LOCAL,US,9,4 years,http://www.cabq.gov/council/,2021-11-02 00:00:00+00,Mayor and odd districts,,False,False
5379,2592,Virginia Lieutenant Governor,VA,STATE,US,1,,,2021-11-02 00:00:00+00,,,False,False
5399,358,Atlantic City Mayor,NJ,LOCAL,US,1,4 years,http://cityofatlanticcity.org/?page_id=21500,2021-11-02 00:00:00+00,,,False,False
5403,2891,Myrtle Beach Mayor,SC,LOCAL,US,1,4 years,https://www.cityofmyrtlebeach.com/government/mayor_and_city_concil/index.php,2021-11-02 00:00:00+00,3 At-Large City council seats (all positions are At-Large) and Mayor are up for election. ,,False,False
5404,3092,Hialeah Mayor,FL,LOCAL,US,1,4 years,http://www.hialeahfl.gov/195/City-Mayor,2021-11-02 00:00:00+00,Mayor and 4 council seats,,False,False
5406,677,Pittsburgh Mayor,PA,LOCAL,US,1,4 years,https://pittsburghpa.gov/mayor/index.html,2021-11-02 00:00:00+00,Mayor and 4 council seats,http://www.alleghenycounty.us/elections/election-results.aspx,False,False
5442,3083,Durham City Council,NC,LOCAL,US,7,4 years (2 years for Mayor),https://durhamnc.gov/1323/City-Council,2021-11-02 00:00:00+00,"Mayor, Wards 1, 2, 3",http://www.dcovotes.com/voters/current-elections,False,False
5452,693,Aurora City Council,CO,LOCAL,US,10,4 years,https://www.auroragov.org/city_hall/mayor___city_council/,2021-11-02 00:00:00+00,"Wards I, II, and III + 2 At-Large seats",,False,False
5459,36,St. Petersburg Mayor,FL,LOCAL,US,1,4 years,http://www.stpete.org/mayor/index.asp,2021-11-02 00:00:00+00,Mayor and Even Numbered Districts,http://www.stpete.org/elections/index.php,False,False
5460,218,St. Petersburg City Council,FL,LOCAL,US,8,4 years,http://www.stpete.org/council/index.asp,2021-11-02 00:00:00+00,Mayor and Even Numbered Districts,http://www.stpete.org/elections/index.php,False,False
5470,3206,West Jordan City Council,UT,LOCAL,US,7,"2 years, 4 years",https://www.westjordan.utah.gov/mayor-and-city-council,2021-11-02 00:00:00+00,,,False,False
5505,3246,Mesquite City Council,TX,LOCAL,US,7,2 years,https://www.cityofmesquite.com/131/City-Council,2021-11-02 00:00:00+00,"Mayor and Places 1, 2, 3, 4, 5 and 6",https://www.cityofmesquite.com/152/Elections,False,False
5511,3139,Vancouver City Council,WA,LOCAL,US,7,4 years,https://www.cityofvancouver.us/citycouncil,2021-11-02 00:00:00+00,3 seats,https://www.clarkcountynv.gov/election/Pages/default.aspx,False,False
5514,3281,Centennial City Council,CO,LOCAL,US,9,4 years,https://www.centennialco.gov/Government/Mayor-Council,2021-11-02 00:00:00+00,Mayor and 1 seat from each district,,False,False
5515,3252,Bellevue City Council,WA,LOCAL,US,7,4 years,https://bellevuewa.gov/city-government/city-council/,2021-11-02 00:00:00+00,Even Positions,,False,False
5520,11,Delaware County Council,PA,LOCAL,US,5,4 years,https://www.delcopa.gov/electedofficials/index.html,2021-11-02 00:00:00+00,2 seats,,False,False
5523,448,Pittsburgh City Council,PA,LOCAL,US,9,4 years,https://pittsburghpa.gov/council/,2021-11-02 00:00:00+00,Mayor and 4 council seats,http://www.alleghenycounty.us/elections/election-results.aspx,False,False
5545,1578,Allentown City Council,PA,LOCAL,US,7,4 years,https://www.allentownpa.gov/Government/City-Council,2021-11-02 00:00:00+00,Mayor + 4 council seats,,False,False
5546,124,Charlotte City Council,NC,LOCAL,US,11,2 years,https://charlottenc.gov/citycouncil/Pages/default.aspx,2021-11-02 00:00:00+00,Mayor and all council seats,https://charlottenc.gov/CityCouncil/bios/Pages/default.aspx,False,False
5549,612,Seattle City Council,WA,LOCAL,US,9,4 years,https://www.seattle.gov/council,2021-11-02 00:00:00+00,Mayor and Positions 8 and 9,,False,False
5552,3103,Des Moines City Council,IA,LOCAL,US,7,4 years,https://www.dsm.city/government/index.php,2021-11-02 00:00:00+00,"Wards 1 and 3, At-large",,False,False
5596,3278,Springfield City Council,MA,LOCAL,US,14,2 years,https://www.springfield-ma.gov/cos/index.php?id=council,2021-11-02 00:00:00+00,,,False,False
5599,325,Miami City Commission,FL,LOCAL,US,5,4 years,https://www.miamigov.com/Government/City-Officials,2021-11-02 00:00:00+00,Mayor and districts 3 and 5,,False,False
5630,690,Boston Mayor,MA,LOCAL,US,1,4 years,https://www.boston.gov/departments/mayors-office,2021-11-02 00:00:00+00,Mayor and all council seats,,False,False
5672,591,Atlanta City Council,GA,LOCAL,US,16,4 years,http://citycouncil.atlantaga.gov/,2021-11-02 00:00:00+00,All seats,,False,False
5684,170,Boulder City Council,CO,LOCAL,US,9,4 years and 2 years (for 5th member elected each election),https://bouldercolorado.gov/city-council,2021-11-02 00:00:00+00,,,False,False
5687,3156,West Valley City Council,UT,LOCAL,US,7,4 years,https://www.wvc-ut.gov/15/City-Council,2021-11-02 00:00:00+00,"2 At-large, District 2, District 4",,False,False
5693,3106,Fayetteville City Council,NC,LOCAL,US,10,2 years,https://www.fayettevillenc.gov/city-council,2021-11-02 00:00:00+00,All,,False,False
5695,1063,Miami Mayor,FL,LOCAL,US,1,4 years,https://www.miamigov.com/Government/City-Officials,2021-11-02 00:00:00+00,Mayor and districts 3 and 5,,False,False
5709,32,Charlotte Mayor,NC,LOCAL,US,1,2 years,https://charlottenc.gov/Mayor/Pages/default.aspx,2021-11-02 00:00:00+00,Mayor and all council seats,https://charlottenc.gov/CityCouncil/bios/Pages/default.aspx,False,False
5721,317,Toledo Mayor,OH,LOCAL,US,1,4 years,https://toledo.oh.gov/government/mayors-office/,2021-11-02 00:00:00+00,Mayor and at-large districts,,False,False
5722,702,Erie Mayor,PA,LOCAL,US,1,4 years,https://cityof.erie.pa.us/government/office-of-the-mayor/about-the-mayor/,2021-11-02 00:00:00+00,,,False,False
5723,312,Salt Lake City Council,UT,LOCAL,US,7,4 years,https://www.slc.gov/council/,2021-11-02 00:00:00+00,"Districts 1, 3, 5, 7",,False,False
5727,1147,Manhattan Borough President,NY,LOCAL,US,1,4 years,https://www.manhattanbp.nyc.gov/,2021-11-02 00:00:00+00,,,False,False
5728,642,Atlantic City Council,NJ,LOCAL,US,9,4 years,http://www.cityofatlanticcity.org/Departments/administration-department,2021-11-02 00:00:00+00,,,False,False
5734,996,Toledo City Council,OH,LOCAL,US,12,4 years,https://toledo.oh.gov/government/city-council/,2021-11-02 00:00:00+00,Mayor and at-large districts,,False,False
5833,5831,Lakewood Township Committee,NJ,LOCAL,US,5,3 years,https://www.lakewoodnj.gov/section/government,2021-11-02 00:00:00+00,2 seats,,False,False
5844,5843,Edinburg City Council,TX,LOCAL,US,5,4 years,https://cityofedinburg.com/government/mayor_and_city_council/index.php,2021-11-02 00:00:00+00,"Mayor, Place 1, Place 2",,False,False
5850,5849,Spokane Valley City Council,WA,LOCAL,US,7,4 years,https://www.spokanevalley.org/content/6836/6892/default.aspx,2021-11-02 00:00:00+00,"Positions 1, 4, 5, 7",,False,False
5915,585,Cleveland Mayor,OH,LOCAL,US,1,4 years,http://www.city.cleveland.oh.us/CityofCleveland/Home/Government/MayorsOffice,2021-11-02 00:00:00+00,,,False,False
5916,3308,Wichita Falls City Council,TX,LOCAL,US,7,2 years,https://www.wichitafallstx.gov/29/Mayor-and-City-Council,2021-11-02 00:00:00+00,,,False,False
5944,108,Cleveland City Council,OH,LOCAL,US,17,4 years,http://www.clevelandcitycouncil.org/,2021-11-02 00:00:00+00,,,False,False
6001,242,New York City Council,NY,LOCAL,US,51,4 years,https://council.nyc.gov/,2021-11-02 00:00:00+00,Mayor and all 51 council seats,,False,False
6050,2390,Greensboro City Council,NC,LOCAL,US,8,4 Years,http://www.greensboro-nc.gov/index.aspx?page=84,2021-11-02 00:00:00+00,,,False,False
6052,2391,Greensboro Mayor,NC,LOCAL,US,1,4 Years,http://www.greensboro-nc.gov/index.aspx?page=84,2021-11-02 00:00:00+00,,,False,False
6054,93,Harrisburg Mayor,PA,LOCAL,US,1,4 years,http://www.harrisburgpa.gov/,2021-11-02 00:00:00+00,"Mayor, Controller, half of council",,False,False
6095,3259,Midland City Council,TX,LOCAL,US,7,3 years,http://www.midlandtexas.gov/238/Mayor-City-Council,2021-11-02 00:00:00+00,"Districts 1 and 2, plus 2 at-large seats",,False,False
6131,5767,Meridian City Council,ID,LOCAL,US,6,4 years,https://meridiancity.org/council/,2021-11-02 00:00:00+00,"Seats 2,4,6",,False,False
6192,3293,College Station City Council,TX,LOCAL,US,7,4 years,https://www.cstx.gov/departments___city_hall/council,2021-11-02 00:00:00+00,Two at-large seats (Place 4 and Place 6).,https://www.cstx.gov/departments___city_hall/elections,False,False
6365,2319,Albany Common Council,NY,LOCAL,US,16,4,https://www.albanyny.gov/Government/CityOfficials/CommonCouncil.aspx,2021-11-02 00:00:00+00,,,False,False
6368,944,Harrisburg City Council,PA,LOCAL,US,7,4 years,http://harrisburgcitycouncil.com/,2021-11-02 00:00:00+00,"Mayor, Controller, half of council",,False,False
6369,3280,Lakewood City Council,CO,LOCAL,US,11,4 years,http://www.lakewood.org/CityCouncil/,2021-11-02 00:00:00+00,1 council member from each ward,https://www.jeffco.us/578/Election-Results,False,False
6370,3195,Westminster City Council,CO,LOCAL,US,7,4 years,https://www.cityofwestminster.us/Government/CityCouncil,2021-11-02 00:00:00+00,Mayor + 3 council seats,,False,False
6375,732,New Jersey State Senate,NJ,STATE,US,40,2 or 4 Years,https://www.njleg.state.nj.us/,2021-11-02 00:00:00+00,,,False,False
6378,3258,Thornton City Council,CO,LOCAL,US,9,4 years,https://www.cityofthornton.net/government/city-council/Pages/default.aspx,2021-11-02 00:00:00+00,1 member from each ward,,False,False
6379,3198,Greeley City Council,CO,LOCAL,US,7,4 years (2 years for Mayor),http://greeleygov.com/government/council,2021-11-02 00:00:00+00,"District 2, District 3, and 2 At Large seats (one of which is Mayor)",,False,False
6380,453,Tacoma City Council,WA,LOCAL,US,8,4 years,https://www.cityoftacoma.org/government/city_council,2021-11-02 00:00:00+00,"Mayor, districts 2, 4, 5, and 1 At Large seat.",,False,False
6382,3184,Arvada City Council,CO,LOCAL,US,7,4 years,http://arvada.org/city-hall/city-council,2021-11-02 00:00:00+00,"Districts 1, 3 and 1 at-large",,False,False
6385,3261,Sterling Heights City Council,MI,LOCAL,US,7,2 years,https://www.sterling-heights.net/148/City-Council,2021-11-02 00:00:00+00,,,False,False
6386,2890,Greenville City Council,SC,LOCAL,US,6,4 years,http://www.greenvillesc.gov/283/City-Council,2021-11-02 00:00:00+00,"District 2, 4 and 1 At Large",https://www.scvotes.org/greenville,False,False
6402,259,Virginia House of Delegates,VA,STATE,US,100,2 years,https://virginiageneralassembly.gov/index.php,2021-11-02 00:00:00+00,,,False,False
6405,2893,Arlington County Board,VA,LOCAL,US,5,4 years,https://countyboard.arlingtonva.us/,2021-11-02 00:00:00+00,One seat,,False,False
6408,3269,Kansas City Mayor/CEO,KS,LOCAL,US,1,4 years,https://www.wycokck.org/mayor/,2021-11-02 00:00:00+00,"Mayor/CEO, 1 At-large seat and districts 1, 5, 7, 8",,False,False
6409,3250,Dayton City Commission,OH,LOCAL,US,5,4 years,https://www.daytonohio.gov/159/City-Commission-Office,2021-11-02 00:00:00+00,3 seats,https://www.mcohio.org/government/county_agencies/board_of_elections/upcoming_elections/index.php,False,False
6432,3319,Davenport City Council,IA,LOCAL,US,10,2 years,http://www.cityofdavenportiowa.com/cms/One.aspx?portalId=6481456&pageId=7274096,2021-11-02 00:00:00+00,All seats,,False,False
6441,3126,Worcester City Council,MA,LOCAL,US,11,2 years,http://www.worcesterma.gov/city-council,2021-11-02 00:00:00+00,,http://www.worcesterma.gov/elections,False,False
6444,3292,Everett City Council,WA,LOCAL,US,7,4 years,https://everettwa.gov/409/City-Council,2021-11-02 00:00:00+00,Mayor plus 3 council seats.,,False,False
6445,898,Spokane City Council,WA,LOCAL,US,7,4 years,https://my.spokanecity.org/citycouncil/,2021-11-02 00:00:00+00,Half of the council seats.,https://my.spokanecity.org/elections/,False,False
6452,3158,New Haven Board of Alders,CT,LOCAL,US,30,2 years,https://www.newhavenct.gov/gov/depts/alders/default.htm,2021-11-02 00:00:00+00,,https://www.newhavenct.gov/gov/depts/clerk/election.htm,False,False
6456,670,New Jersey General Assembly,NJ,STATE,US,80,2 years,http://www.njleg.state.nj.us/,2021-11-02 00:00:00+00,,,False,False
6457,3159,New Haven Mayor,CT,LOCAL,US,1,2 years,https://mayor.newhavenct.gov/,2021-11-02 00:00:00+00,,https://www.newhavenct.gov/gov/depts/clerk/election.htm,False,False
6485,3212,Bridgeport City Council,CT,LOCAL,US,20,2 years,https://bridgeportct.gov/content/341441/341399/default.aspx,2021-11-02 00:00:00+00,All seats,,False,False
4871,193,Mayor of Calgary,AB,LOCAL,CA,1,4 years,http://www.calgarymayor.ca/,2021-10-18 00:00:00+00,Mayor and 14 members of City Council,,False,False
4914,226,Mayor of Edmonton,AB,LOCAL,CA,1,4 years,http://www.edmonton.ca/city_government/city_organization/the-mayor.aspx,2021-10-18 00:00:00+00,Mayor and 12 councillors,,False,False
5398,1079,Calgary City Council,AB,LOCAL,CA,14,4 years,https://www.calgary.ca/CityCouncil/Pages/Councillors-and-Wards.aspx,2021-10-18 00:00:00+00,Mayor and 14 members of City Council,,False,False
5418,134,Edmonton City Council,AB,LOCAL,CA,12,4 years,https://www.edmonton.ca/city_government/city_organization/city-councillors.aspx,2021-10-18 00:00:00+00,Mayor and 12 councillors,,False,False
5223,5169,Delta City Council,BC,LOCAL,CA,6,4 years,http://www.delta.ca/your-government/mayor-council,2021-10-16 00:00:00+00,,,False,False
5224,5168,Delta Mayor,BC,LOCAL,CA,1,4 years,http://www.delta.ca/your-government/mayor-council/council-members/mayor-george-v-harvie,2021-10-16 00:00:00+00,,,False,False
4363,3266,Cary Town Council,NC,LOCAL,US,7,4 years,http://www.townofcary.org/mayor-council/town-council,2021-10-05 00:00:00+00,"1 At-large, A, C",,False,False
5483,577,Raleigh City Council,NC,LOCAL,US,7,2 years,https://raleighnc.gov/city-council-office,2021-10-05 00:00:00+00,All seats.,,False,False
5484,162,Raleigh Mayor,NC,LOCAL,US,1,2 years,https://raleighnc.gov/city-council-office,2021-10-05 00:00:00+00,All seats.,,False,False
5163,5160,St. John's Mayor,NL,LOCAL,CA,1,4 years,http://www.stjohns.ca/council-member/Mayor,2021-09-01 00:00:00+00,,,False,False
5222,5161,St. John's City Council,NL,LOCAL,CA,10,4 years,http://www.stjohns.ca/city-hall/about-city-hall/council,2021-09-01 00:00:00+00,,,False,False
424,424,Mobile Mayor,AL,LOCAL,US,1,4 years,http://www.cityofmobile.org/cityofficials/mayor.php,2021-08-24 00:00:00+00,,,False,False
3024,995,Birmingham Mayor,AL,LOCAL,US,1,4 years,http://www.birminghamal.gov/about/mayors-office/,2021-08-24 00:00:00+00,,,False,False
5717,572,Mobile City Council,AL,LOCAL,US,7,4 years,https://www.cityofmobile.org/government/city-council/,2021-08-24 00:00:00+00,,,False,False
6384,878,Birmingham City Council,AL,LOCAL,US,9,4 years,http://www.birminghamalcitycouncil.org/,2021-08-24 00:00:00+00,,,False,False
5355,941,Alabama State Senate,AL,STATE,US,35,4 years,http://www.legislature.state.al.us/aliswww/ISD/Splash_Senate.aspx,2021-07-13 00:00:00+00,District 14,,False,False
2222,662,Governor of Chihuahua,CHH,STATE,MX,1,6 years,,2021-07-04 00:00:00+00,,,False,False
4698,2876,Jackson Mayor,MS,LOCAL,US,1,4 years,http://www.jacksonms.gov/index.aspx?NID=245,2021-06-08 00:00:00+00,,,False,False
6189,2877,Jackson City Council,MS,LOCAL,US,7,4 years,http://www.jacksonms.gov/index.aspx?nid=111,2021-06-08 00:00:00+00,All districts are up for election.,"https://ballotpedia.org/City_elections_in_Jackson,_Mississippi_(2021)",False,False
6234,619,Riverside City Council,CA,LOCAL,US,7,4 years,https://riversideca.gov/council/,2021-06-08 00:00:00+00,"Districts 2, 4, 6",,False,False
2218,765,Governor of Baja California Sur,BCS,STATE,MX,1,6 years,http://www.bcs.gob.mx/gobernador.html,2021-06-06 00:00:00+00,,,False,False
2219,988,Governor of Campeche,CAM,STATE,MX,1,6 years,,2021-06-06 00:00:00+00,All,,False,False
2224,1070,Governor of Colima,COL,STATE,MX,1,6 years,,2021-06-06 00:00:00+00,All,,False,False
2235,647,Governor of Michoacán,MIC,STATE,MX,1,6 years,http://michoacan.gob.mx/index.php/temas/gobierno-y-estado/gobernador,2021-06-06 00:00:00+00,All,,False,False
2237,850,Governor of Nayarit,NAY,STATE,MX,1,6 years,,2021-06-06 00:00:00+00,All,,False,False
2238,54,Governor of Nuevo León,NLE,STATE,MX,1,6 years,,2021-06-06 00:00:00+00,All,,False,False
2241,854,Governor of Querétaro,QUE,STATE,MX,1,6 years,,2021-06-06 00:00:00+00,,,False,False
2245,658,Governor of Sonora,SON,STATE,MX,1,6 years,http://www.sonora.gob.mx/swb/Sonora/Gobernador,2021-06-06 00:00:00+00,All,,False,False
2247,1051,Governor of Tamaulipas,TAM,STATE,MX,1,6 years,http://tamaulipas.gob.mx/gobierno/gobernador/,2021-06-06 00:00:00+00,All,,False,False
2248,495,Governor of Tlaxcala,TLA,STATE,MX,1,6 years,,2021-06-06 00:00:00+00,All,,False,False
2251,846,Governor of Zacatecas,ZAC,STATE,MX,1,6 years,http://www.zacatecas.gob.mx/index.php/gobierno/gobernador/,2021-06-06 00:00:00+00,All; Election held one year early to meet new federal requirements. Term is still 6 years for Governor.,,False,False
4691,135,Governor of San Luis Potosí,SLP,STATE,MX,1,6 years,http://www.slp.gob.mx/gobernador.aspx,2021-06-06 00:00:00+00,All,,False,False
5655,475,Governor of Guerrero,GRO,STATE,MX,1,6 years,http://guerrero.gob.mx/gobierno/,2021-06-06 00:00:00+00,All,,False,False
5668,923,Mexico Chamber of Deputies,,NATIONAL,MX,500,,http://www.diputados.gob.mx/,2021-06-06 00:00:00+00,All,,False,False
4699,889,Omaha City Council,NE,LOCAL,US,7,4 years,https://citycouncil.cityofomaha.org/,2021-05-11 00:00:00+00,,,False,False
